dataset,path,label,class_name,split,source_id,target_id,donor_id,donor_seen_in_train,method
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0002_test_id04570_V_bhesbHYDw.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0002_test_id05459_7UxF1t_taDk.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0002_test_id08456_MFbZdyuSE3E.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0004_test_id01224_eYWcMCsgkLY.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0004_test_id02286_cp_LOv6mdJA.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0004_test_id03980_wa6yeoLoKrw.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0004_test_id05654_7LmZ5Wq-KEU.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0004_test_id09017_oF8cALd6lU0.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0005_test_id00562_2KLM0Lact6A.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0005_test_id01989_xmusJBQwQEs.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0005_test_id02019_X3FCAoFnmdA.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0005_test_id04094_lvKBZ13B6xA.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0005_test_id09017_woMFm_E5Lyk.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0006_test_id00017_wrB-yyERH2s.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0006_test_id01437_LgnNNq3sfPY.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0006_test_id01541_2P7hzPq5iDw.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0006_test_id04656_6N_AmGKcdZo.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0006_test_id08701_IF-okJTentA.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0008_test_id01224_0MbJ83_n8G0.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0008_test_id01593_LXWPikZ4vNo.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0008_test_id02745__wTS4RYObd0.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0008_test_id06816_qFzNllKOtDs.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0008_test_id07494_xPS5k1NUZe4.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0009_test_id03382_VaRkOy_ZXP8.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0009_test_id03524_dyKnLGT74TQ.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0009_test_id03677_tS4C3PoEzaU.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0009_test_id05055__PvDDInENOI.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id61_0009_test_id06811_KmvEwL3fP9Q.mp4,0,fake,unused,CelebDFv3:id61,id61,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0000_test_id00419_we1bS7x83WQ.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0000_test_id02577_nA7mv5my4uk.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0000_test_id04366__DIfK9C8Tko.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0000_test_id07494_ebeMtxwdAVc.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0000_test_id09017_kMXREOtRBsM.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0001_test_id00061_bdkqfVtDZVY.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0001_test_id03127_mn_mOy6f4bg.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0001_test_id03347_oYy63s4LGUM.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0001_test_id03524_f5jwhY8pFuY.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0001_test_id05015_cveAkY4KXUk.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0002_test_id01567_N5MYu4bbX5k.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0002_test_id01567_uEFIB2Fw-b0.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0002_test_id03030_DvNFGBWj95I.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0002_test_id05124_GlQBVzhcSzs.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0002_test_id05459_rOExyNiTzTs.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0003_test_id02576_bY-XT2wrs10.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0003_test_id04657_k03gXUbmDPM.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0003_test_id04862_Y0Gt6M5g3UM.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0003_test_id04950_XJS6SLQuCNM.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0003_test_id05654_kf8VbORusoE.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0004_test_id02542_ypSDV__lsTg.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0004_test_id03030_whf5jW5JYT0.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0004_test_id04276_H1Xnb_rtgqY.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0004_test_id04295_1fSjOItVYVg.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0004_test_id05999_5Qjk87R6vF4.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0005_test_id00866_It2TvTOz9y4.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0005_test_id01333_oeu8HplVJz8.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0005_test_id03127_HKow2vRfqzA.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0005_test_id04657_wx2aKbTCL-w.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0005_test_id04950_VejK-Nw-ri8.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0006_test_id00812_b3dBqOtzsx0.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0006_test_id01106_sl6LnrF7E08.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0006_test_id03030_jSaAmd-y53U.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0006_test_id04656_6N_AmGKcdZo.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0006_test_id07802_3vR8T9dTqQA.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0007_test_id00926_daYw42Tsdgs.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0007_test_id04295_fxkmapK8RMs.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0007_test_id05015_wFizOLE3-qM.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0007_test_id07874_xzRr05BvdBU.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0007_test_id08374_dGsdB4t_-ww.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0008_test_id00812_uCF5yBvYa9k.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0008_test_id00866_It2TvTOz9y4.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0008_test_id01228_igabv-TKC_U.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0008_test_id02086_6Of-kCCCT-4.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0008_test_id04094_plxNYSFgDTM.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0009_test_id01041_MMXznNig_iU.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0009_test_id04366_GAE3onT-CHs.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0009_test_id04862_4r-u7YAGLoA.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0009_test_id05176_SLPR1rH8LYg.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id6_0009_test_id06811_szilQ-DsQIo.mp4,0,fake,unused,CelebDFv3:id6,id6,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0000_test_id03839_fi-g--cBwnU.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0000_test_id04119_CACsuwm13iI.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0000_test_id04295_VCCC11k1aB4.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0000_test_id07663_m8z2nBArIPQ.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0000_test_id08456_jFz7UxrO-iM.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0001_test_id02019_53cGvGDwsOY.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0001_test_id02577_Q6n4Do43GAg.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0001_test_id04094_Mn2XdOCOmc4.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0001_test_id04657_LIpH4pzgzJ8.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0001_test_id09017_oF8cALd6lU0.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0002_test_id03347_cWZ4GysKSLo.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0002_test_id03677_kB7g_oRJQ_Q.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0002_test_id04536_UPBDE0v7Ugw.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0002_test_id05999_nDjFzNd5qNQ.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0002_test_id07494_xPS5k1NUZe4.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0003_test_id01000_yCKyUiCDAWQ.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0003_test_id01509_qLxfiUMYgQg.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0003_test_id03789_DxRZ7arzHmA.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0003_test_id03969_Evoldg-U2_c.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0003_test_id07868_G6yM82HVOKI.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0004_test_id01437_X-FURsztt9E.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0004_test_id04657_yqkK6MUhXgk.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0004_test_id05202_AtcktJkYp_o.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0004_test_id06811_Z8pDqRv3I8c.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0004_test_id08696_1GdGZIP2kb4.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0005_test_id01000_9DTbOatVbw4.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0005_test_id01460_Es6CkRmkIBY.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0005_test_id02057_6fVhhAD8Lig.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0005_test_id05654_6UV8K4t_6Xw.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0005_test_id07414_Cn6Ws4oK1jg.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0006_test_id00817_WRMSQzOzK-Q.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0006_test_id02057_y_VYb2BmDNk.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0006_test_id03862_niYUJ4ELxK8.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0006_test_id07621_r3_rtYsSDKA.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0006_test_id09017_SjCgiXBHfNU.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0007_test_id01567_oi2g17EF55s.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0007_test_id01618_L0HQTlH8k7A.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0007_test_id04006_2U5c1cvrCtI.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0007_test_id04030_UAQYdNL40Ug.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0007_test_id08548_Bn43IVWlemk.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0008_test_id01106_6SFpvp42pMA.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0008_test_id01460_7FI1c3-YUNI.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0008_test_id03382_60BuEuykpww.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0008_test_id03789_DxRZ7arzHmA.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0008_test_id06484_4K-ops4JwUA.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0009_test_id00017_M6PYYNz3pac.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0009_test_id01567_m4ejf8u7t-s.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0009_test_id03127_RmKc_HNTw-k.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0009_test_id05594_q6dO14wA8Bk.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id7_0009_test_id06913_ihOLv6bL4yA.mp4,0,fake,val,CelebDFv3:id7,id7,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0000_test_id02445_sxuJ5LNBPUI.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0000_test_id03127_mcAK-RlInLY.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0000_test_id03862_znMGUBKuVsI.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0000_test_id04295_GLhfd-vlEOM.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0000_test_id07874_PWsVa_9b3ok.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0001_test_id00926_KV8f4Uucosc.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0001_test_id01460_Es6CkRmkIBY.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0001_test_id01989_t3crub0ikyc.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0001_test_id03862_gyM9p53LGZs.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0001_test_id04656_4MhYXxGH8aU.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0002_test_id00817_EPPT9urr8Ew.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0002_test_id00866_0OxT7uyV-vU.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0002_test_id03524_2DD4Np7SaWw.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0002_test_id04119_4Qb-pd4uKyQ.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0002_test_id08696_rszCIqLKMBQ.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0003_test_id00081_jO5DSKhhcqQ.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0003_test_id02181_bVgZuvmZPcg.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0003_test_id03789_nv8sQplhvX0.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0003_test_id04627_IjO3LUCaYLE.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0003_test_id07620_axaQeZdVOgM.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0004_test_id00866_4wuP1StGqIA.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0004_test_id02745_5oDO9Avn0qg.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0004_test_id03839_pX7kYiDgFMA.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0004_test_id05459_kkaYxtBZnNo.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0004_test_id06816_9-ZbztA8Lh8.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
CelebDFv3,FAKE/TalkingFace/EDTalk/id8_0005_test_id01822_wV0Fl0ZN7Vg.mp4,0,fake,test,CelebDFv3:id8,id8,,,TalkingFace/EDTalk
